source_id,jurisdiction,discovery_source,legal_name,trade_names,address,postal,city,legal_form,charity_status,matched_bn,matched_cra_name,charity_match_score,charity_runner_up_score,charity_match_method,social_status,social_signal,social_match_score,federal_grant_status,matched_grant_entity_id,matched_grant_entity_name,federal_grant_match_score,federal_grant_runner_up_score,federal_grants_received,federal_dollars_received,review_flag,discovery_snapshot_date,cra_snapshot_date,grants_snapshot_date
1143885235,QC,req,LA CHAMBRE DE COMMERCE DE SAINT-MARTIN DE BEAUCE,,"131, 1ÈRE AVENUE EST, C.P. 2022",G0M1B0,SAINT-MARTIN,APE,non_charity_nonprofit,,,40.67796610169492,,,,,,needs_review,116027,Chambre de commerce de la région d'Acton,77.96610169491525,77.96610169491525,8,56406.0,mid_band_score,,,
1143862002,QC,req,LES SENTIERS BRANDON INC.,,1726 RUE Dequoy,J0K2N0,Saint-Gabriel-de-Brandon,APE,non_charity_nonprofit,,,60.46511627906976,,,,,,needs_review,339040,SENTIERS BORÉAL INC,77.41935483870968,68.96551724137932,1,8510.0,mid_band_score,,,
1146897138,QC,req,LE CLUB DE PATINAGE ARTISTIQUE ASTICOU,CPA Asticou,92 rue du Patrimoine,J9H3P4,Gatineau,APE,non_charity_nonprofit,,,45.45454545454546,,,,,,needs_review,265681,Club de patinage artistique Baie-Comeau,86.20689655172413,79.3103448275862,1,10240.0,mid_band_score,,,
1146924031,QC,req,CONSEIL DE LA RECHERCHE FORESTIÈRE DU QUÉBEC,,B11851-2700 RUE Einstein,G1P3W8,Québec,APE,non_charity_nonprofit,,,46.666666666666664,,,,,,needs_review,101119,Conseil de l'industrie forestière du Québec,75.0,73.07692307692308,7,9419600.0,mid_band_score,,,
1146924437,QC,req,CLUB DE TENNIS BEAUPORT-OUEST,Tennis Beauport-Ouest; TennisBO; CHALET ST-IGNACE; CTBO,3300 ch. Royal,G1E1V6,Québec,APE,non_charity_nonprofit,,,71.42857142857143,,,,,,needs_review,246977,Club de tennis Beauport-Ouest,100.0,64.70588235294117,1,3780.0,grant_entity_claimed_by_multiple_orgs,,,
1146925087,QC,req,unifor local 136,Unifor local 136,3735 boul. Gene-H.-Kruger,G9A6B1,Trois-Rivières,APE,non_charity_nonprofit,,,44.44444444444444,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146927877,QC,req,CHAMBRE DE COMMERCE DE FORESTVILLE,Chambre de commerce HCN; CCHCN,9 rue Lévesque,G0T1K0,Les Escoumins,APE,non_charity_nonprofit,,,47.61904761904761,,,,,,needs_review,100312,Chambre de commerce de Québec,88.88888888888889,85.0,4,572201.0,mid_band_score,,,
1146951547,QC,req,CLUB ROTARY DE MONTRÉAL-OUEST & N.D.G.,,50 AV. Westminster S,H4X1Z2,Montréal-Ouest,APE,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,290441,Club rotary Amos,78.26086956521739,66.66666666666667,1,2882.0,mid_band_score,,,
1146907598,QC,req,Unifor section locale 3094,,"15, 8E AVENUE EST C.P. 2",J9Z2X4,LA SARRE,APE,non_charity_nonprofit,,,31.32530120481928,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146907705,QC,req,Unifor local 24Q,Unifor section locale 24-Q,"1168, SACRÉ-COEUR, CASE POSTALE 5167",G8K2R2,ST-FÉLICIEN,APE,non_charity_nonprofit,,,45.28301886792453,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146907770,QC,req,"UNIFOR, LOCAL 1495",,112 RUE de l'Église,G8L6A4,Dolbeau-Mistassini,APE,non_charity_nonprofit,,,41.17647058823529,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146907804,QC,req,UNIFOR SECTION LOCALE 3057,SECTION LOCALE 3057 SCEP,82 rue Beaudry,J9T3V2,Amos,APE,non_charity_nonprofit,,,41.0958904109589,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146907838,QC,req,Unifor section locale 28Q,,101 BOUL. du Portage des Mousses,G5B2G7,Port-Cartier,APE,non_charity_nonprofit,,,43.47826086956522,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146907846,QC,req,Unifor section locale 26-A,,307-1041 rue de Mingan,G5C3W1,Baie-Comeau,APE,non_charity_nonprofit,,,46.15384615384615,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146907929,QC,req,"Unifor, section local 641",GLASSINE CANADA INC.,1245 boul. Montmorency,G1J5L6,Québec,APE,non_charity_nonprofit,,,52.63157894736843,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146955043,QC,req,LES TRANSPORTEURS EN VRAC DES ILES-DE-LA-MADELEINE INC.,,214-330 ch. Principal,G4T1C9,Les Îles-de-la-Madeleine,APE,non_charity_nonprofit,,,55.172413793103445,,,,,,needs_review,237377,Les Transporteurs en vrac Région 03 inc.,75.40983606557377,62.96296296296296,5,77811.0,mid_band_score,,,
1146908190,QC,req,"Unifor, section locale 847",,1512 rue Thomas-Evans,J1E0M3,Sherbrooke,APE,non_charity_nonprofit,,,44.827586206896555,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146908273,QC,req,Unifor section locale 213,,400 rue Forbes,J7V6N8,Vaudreuil-Dorion,APE,non_charity_nonprofit,,,46.15384615384615,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146908356,QC,req,UNIFOR LOCAL 22,UNIFOR LOCALE 22,1041 rue de Mingan,G5C3W1,Baie-Comeau,APE,non_charity_nonprofit,,,45.16129032258065,,,,,,needs_review,,,,,,,no_blocking_key,,,
1146908414,QC,req,UNIFOR SECTION LOCALE 352,LOCAL 352 SCEP; Unifor section locale 352,57 av. du Nord,G4W9E7,Matane,APE,non_charity_nonprofit,,,41.860465116279066,,,,,,needs_review,,,,,,,no_blocking_key,,,
1143287101,QC,req,Raoul,TRANS-APTE,106-235 RUE Rochette,G0L3Y0,Saint-Pascal,APE,non_charity_nonprofit,,,42.85714285714286,,,,,,needs_review,,,,,,,no_blocking_key,,,
1143277524,QC,req,CLUB FADOQ SAINT-GILLES,,1-1268 rue Bilodeau,G0S2P0,Saint-Gilles,APE,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,257787,Club FADOQ de St-Guillaume,81.4814814814815,74.07407407407408,5,110839.0,mid_band_score,,,
1143267608,QC,req,CLUB FADOQ ÉTOILE D'OR EAST BROUGHTON,CLUB FADOQ EAST BROUGHTON,230 rue Principale,G0N1G0,East Broughton,APE,non_charity_nonprofit,,,65.625,,,,,,needs_review,370136,Club Etoile d'or d'East Broughton Inc.,88.88888888888889,70.27027027027026,1,25000.0,mid_band_score,,,
1143267640,QC,req,CHAMBRE DE COMMERCE DE MONTMAGNY,Chambre de commerce et d'industrie de la MRC de Montmagny,103-118 AVE De la Gare,G5V2T3,Montmagny,APE,non_charity_nonprofit,,,71.11111111111111,,,,,,needs_review,244773,Chambre de Commerce et d'industrie de la MRC Montcalm,91.13924050632912,89.41176470588236,2,6866.0,grant_entity_claimed_by_multiple_orgs,,,
1143278472,QC,req,ALTITUDE 2625,,203-1000B1 boul. du Beau-Pré,G0A1E0,Beaupré,APE,non_charity_nonprofit,,,30.000000000000004,,,,,,needs_review,120196,Altitude C Inc.,76.19047619047619,58.06451612903225,2,40000.0,mid_band_score,,,
1143278530,QC,req,SOCIETE AGAMON INC.,,24 rue Saint-David,J8C3L2,Sainte-Agathe-des-Monts,APE,non_charity_nonprofit,,,42.10526315789473,,,,,,needs_review,,,,,,,no_blocking_key,,,
1143278969,QC,req,CLUB DE PATINAGE ARTISTIQUE DE COTE ST.LUC 1981 INC.,,5545 av. Glencrest,H4V2L7,Côte-Saint-Luc,APE,non_charity_nonprofit,,,39.28571428571429,,,,,,needs_review,173060,CLUB DE PATINAGE ARTISTIQUE DE BELOEIL (LE),76.66666666666666,75.0,1,1000.0,mid_band_score,,,
1143289297,QC,req,LÉGION ROYALE CANADIENNE SUCC. 261,,1051 RTE 132 e.,G0C1A0,Barachois de Malbaie,APE,non_charity_nonprofit,,,33.9622641509434,,,,,,needs_review,218827,Legion Royale Canadienne Succ. 261,100.0,92.3076923076923,1,17696.0,grant_entity_claimed_by_multiple_orgs,,,
1143289388,QC,req,REGROUPEMENT DES ORGANISMES COMMUNAUTAIRES ET ALTERNATIFS EN SANTÉ MENTALE DE LA GASPÉSIE-ÎLES DE LA MADELEINE,ROCASM-GIM,230 rue Wayman,G4X0G1,Gaspé,APE,non_charity_nonprofit,,,43.333333333333336,,,,,,needs_review,290202,Regroupement des organismes communautaires alternatifs en santé mentale de lanaudière,84.76821192052981,66.66666666666667,1,0.0,mid_band_score,,,
1143433739,QC,req,ASSOCIATION GÉNÉRALE DES ETUDIANTS DE MONTMORENCY INC. (A.G.E.M.),CREM; TVEM; Café 1025; LE ZÈLE; STUDIO MENESTREL; CAF'ART,475 boul. de l'Avenir,H7N5H9,Laval,APE,non_charity_nonprofit,,,61.224489795918366,,,,,,needs_review,290618,Association générale des étudiants de l'UQTR,79.24528301886792,55.172413793103445,5,65550.0,mid_band_score,,,
1143424068,QC,req,ASSOCIATION AVELLINESE DE MONTREAL,,2296 rue Lise,H8N1M5,Montréal,APE,non_charity_nonprofit,,,46.15384615384615,,,,,,needs_review,,,,,,,no_blocking_key,,,
1143434851,QC,req,ORCHESTRE SYMPHONIQUE DES JEUNES DE MONTRÉAL,Montreal Philharmonic Orchestra; OSJM,3-1675 boul. Saint-Joseph E,H2J1N1,Montréal,APE,non_charity_nonprofit,,,45.614035087719294,,,,,,needs_review,110443,ORCHESTRE SYMPHONIQUE DE MONTRÉAL,85.71428571428572,47.05882352941176,7,460800.0,mid_band_score,,,
1143424381,QC,req,LES CHEVALIERS DE COLOMB DU CONSEIL DE SHELTER BAY NO:4355,,7 boul. des Îles,G5B1V5,Port-Cartier,APE,non_charity_nonprofit,,,43.75,,,,,,needs_review,322804,Les Chevaliers de Colomb du conseil de Ste-Agnès no: 2043,84.0909090909091,79.06976744186046,2,1400000.0,mid_band_score,,,
1143424886,QC,req,PREVENTION SUD-OUEST,,5599 rue Laurendeau,H4E3W2,Montréal,APE,non_charity_nonprofit,,,54.054054054054056,,,,,,needs_review,262985,Prévention.Net,76.47058823529412,66.66666666666667,1,53000.0,mid_band_score,,,
1143425586,QC,req,BIBAK DE L'URBAIN COMMUNAUTAIRE DE MONTRÉAL,BIBAK DE LA COMMUNAUTÉ MÉTROPOLITAINE DE MONTRÉAL,3075 ch. de Bedford,H3S1G3,Montréal,APE,non_charity_nonprofit,,,51.28205128205128,,,,,,needs_review,,,,,,,no_blocking_key,,,
1143436385,QC,req,CLUB DE MOTONEIGES CENTRE DU QUÉBEC INC.,,1045 rue Principale,G0Z1J0,Saint-Wenceslas,APE,non_charity_nonprofit,,,40.0,,,,,,needs_review,189437,Club de motoneiges L'Islet,76.92307692307692,75.0,1,233719.0,mid_band_score,,,
1143426618,QC,req,ASSOCIATION GOANAISE DU QUÉBEC,,594 rue Giraud,H7X3J6,Laval,APE,non_charity_nonprofit,,,42.85714285714286,,,,,,needs_review,,,,,,,no_blocking_key,,,
1143437318,QC,req,CONSEIL DE PROMOTION DE L'AGROALIMENTAIRE QUÉBÉCOIS,Conseil de promotion des aliments du Québec; ALIMENTS DU QUÉBEC,240-555 boul. Roland-Therrien,J4H4E7,Longueuil,APE,non_charity_nonprofit,,,38.095238095238095,,,,,,needs_review,362738,Conseil de la transformation alimentaire du Québec,76.66666666666666,68.0,1,40000.0,mid_band_score,,,
1145476769,QC,req,LES AMIS DU JARDIN,CLUB FADOQ LES AMIS DU JARDIN,PAV. PÈRE DANIEL PARC PIE X11,G9A5L2,TROIS-RIVIÈRES,APE,non_charity_nonprofit,,,43.75,,,,,,needs_review,106861,Les Amis du Jardin de Doris,82.35294117647058,75.86206896551724,8,95620.0,mid_band_score,,,
1145478393,QC,req,FONDATION AGRIA,,5020 AVE Jefo,J2S7B6,Saint-Hyacinthe,APE,non_charity_nonprofit,,,44.44444444444444,,,,,,needs_review,328797,Agriméga inc.,76.92307692307692,76.92307692307692,1,100000.0,mid_band_score,,,
1145483534,QC,req,LE CENTRE DES LOISIRS ET DES SPORTS DE STE-PERPÉTUE INC.,FESTIVAL DU COCHON; GRADIN MOBILE .COM,113 rang Saint-Charles,J0C1R0,Sainte-Perpétue,APE,non_charity_nonprofit,,,35.0,,,,,,needs_review,253948,Centre des loisirs et sports de Sainte-Perpétue,80.70175438596492,63.829787234042556,4,24775.0,mid_band_score,,,
1145506730,QC,req,HABITATION PHILOMÈNE,,"7 -1036,boulevard Saint-Jean-Baptiste",J6R2P4,Canada,APE,non_charity_nonprofit,,,50.0,,,,,,needs_review,256417,Les habitations Saint-Pamphile,80.0,78.94736842105263,2,4800.0,mid_band_score,,,
1145459708,QC,req,CLUB DE L'AGE D'OR DE ST-WENCESLAS INC.,Club FADOQ St-Wenceslas,1025 rue Hébert,G0Z1J0,Saint-Wenceslas,APE,non_charity_nonprofit,,,45.16129032258065,,,,,,needs_review,251206,Le club d’âge d’or Princesse inc.,75.0,68.96551724137932,2,134940.0,mid_band_score,,,
1145484615,QC,req,CLUB DE NAGE SYNCHRONISÉE LES MARALGA,Natation Artistique Maralga,3535 rue de Rouen,G8Y5X7,Trois-Rivières,APE,non_charity_nonprofit,,,47.82608695652174,,,,,,needs_review,297393,Club de nage synchronisée Synchro Laval inc.,75.0,68.0,2,5870.0,mid_band_score,,,
1145535804,QC,req,JEUNESSE DE DEMAIN,JEAN-BART FAUVETTE,11884 av. Nicolas-Appert,H1E2R7,Montréal,APE,non_charity_nonprofit,,,50.0,,,,,,needs_review,105176,Jeunesse Benny ,75.86206896551724,68.96551724137932,8,199128.0,mid_band_score,,,
1145460490,QC,req,LÉGION ROYALE CANADIENNE SUCC. 34 P.E.I.,,15 ch. Principal,G4T1B8,Les Îles-de-la-Madeleine,APE,non_charity_nonprofit,,,48.275862068965516,,,,,,needs_review,324489,Légion royale canadienne Succ.34 P.E.I,100.0,92.3076923076923,1,50000.0,grant_entity_claimed_by_multiple_orgs,,,
1145460805,QC,req,THE IDA BLOOMBERG FONDATION,,"255, ERNEST",H9A3G6,DOLLARD-DES-ORMEAUX,APE,non_charity_nonprofit,,,27.27272727272727,,,,,,needs_review,,,,,,,no_blocking_key,,,
1145463809,QC,req,LA FONDATION FESA,,"1501 McGill College Avenue, 27e étage",H3A3N9,Montréal,APE,non_charity_nonprofit,,,30.76923076923077,,,,,,needs_review,,,,,,,no_blocking_key,,,
1144239440,QC,req,LADLEC,L'ASSOCIATION DU LAC EN COEUR,199 AV. 572e,J8A3L3,Saint-Hippolyte,APE,non_charity_nonprofit,,,42.85714285714286,,,,,,needs_review,,,,,,,no_blocking_key,,,
1144206944,QC,req,"ARRÊT-COURT, ACTIVITÉS D'ENFANTS",,20551 ch. Lakeshore,H9X1R3,Baie-D'Urfé,APE,non_charity_nonprofit,,,35.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
1144207785,QC,req,CLUB DE PATINAGE ARTISTIQUE LES ETINCELLES D'ACTON VALE,Patinage Acton Vale,1505 3e Avenue,J0H1A0,Acton Vale,APE,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,273806,CLUB OPTIMISTE D'ACTON VALE INC.,76.92307692307692,67.64705882352942,3,15500.0,mid_band_score,,,
1144218634,QC,req,Association québécoise de défense des droits des personnes retraitées et préretraitées (AQDR) de Laval-Laurentides,AQDR Laval - Laurentides,"1450, BOULEVARD PIE-X, BUREAU 202",H7V1C3,LAVAL,APE,non_charity_nonprofit,,,60.46511627906976,,,,,,needs_review,290475,Association québécoise de défense des droits des personnes retraitées et préretraitées de Saint-Michel,82.8125,82.44274809160305,1,17667.0,mid_band_score,,,
1144210052,QC,req,CLUB DE SKI DE FOND NORDIC INC.,,30 rue Cavelier,J0Y2A0,Matagami,APE,non_charity_nonprofit,,,45.714285714285715,,,,,,needs_review,238078,Club de ski de fond Le Norvégien Inc.,78.78787878787878,75.0,4,19647.0,mid_band_score,,,
1144200012,QC,req,COMITE DES LOISIRS DE ST-TITE-DES-CAPS,,232 av. Royale,G0A4J0,Saint-Tite-des-Caps,APE,non_charity_nonprofit,,,54.54545454545454,,,,,,needs_review,178803,Comité des loisirs de Cap-des-Rosiers,84.0,77.77777777777779,2,99703.0,mid_band_score,,,
1144200970,QC,req,LE CERCLE DE FERMIÈRES DE POINTE À LA GARDE INC.,,13 RUE de l'Église,G0C2M0,Pointe-à-la-Garde,APE,non_charity_nonprofit,,,56.14035087719298,,,,,,needs_review,289889,CERCLE DES FERMIÈRES DE POINTE-AUX-OUTARDES,91.80327868852459,89.65517241379311,1,24948.0,grant_entity_claimed_by_multiple_orgs,,,
1144166593,QC,req,LA SOCIÉTÉ SAINT-JEAN-BAPTISTE DE ST-MARCEL L'ISLET,,9 ch. Taché E,G0R3R0,Saint-Marcel,APE,non_charity_nonprofit,,,63.1578947368421,,,,,,needs_review,160412,Société Saint-Jean-Baptiste de la Mauricie,79.16666666666666,66.66666666666667,2,5870.0,mid_band_score,,,
1144191146,QC,req,CENTRE DE LA PETITE ENFANCE LES CÂBLINOURS,CPE LES CÂBLINOURS,1160-800 rue De La Gauchetière O,H5A1K6,Montréal,APE,non_charity_nonprofit,,,63.1578947368421,,,,,,needs_review,151362,Centre de la petite enfance les Casinours,84.21052631578947,62.5,6,41382.0,mid_band_score,,,
1144167179,QC,req,CLUB DE HOCKEY DRUMMOND INC.,Restaurant Olympia / Voltigeurs de Drummondville; LES VOLTIGEURS DE DRUMMONDVILLE; Restaurant Stade Jacques-Desautels; Restaurant Girardin / Voltigeurs de Drummondville,300 rue Cockburn,J2C4L6,Drummondville,APE,non_charity_nonprofit,,,74.50980392156863,,,,,,needs_review,142136,Club de voile Drummondville inc.,83.72093023255813,72.72727272727273,6,58347.0,mid_band_score,,,
1144167625,QC,req,Association de la Surdité du Centre du Québec,,30 rue des Vétérans,G6P1E1,Victoriaville,APE,non_charity_nonprofit,,,57.14285714285714,,,,,,needs_review,,,,,,,no_blocking_key,,,
1142477398,QC,req,"LES CHEVALIERS DE COLOMB DU CONSEIL DE BEAUJEU, NUMERO 7358",,113 rang Saint-Claude,J0J1V0,Saint-Bernard-de-Lacolle,APE,non_charity_nonprofit,,,21.42857142857143,,,,,,needs_review,229862,Les chevaliers de Colomb du conseil de Beauceville no 2910,77.77777777777779,76.40449438202246,2,150102.0,mid_band_score,,,
1142453134,QC,req,LA FABRIQUE DE LA PAROISSE DE NOTRE-DAME-DE-FOY,,3420 rue Rochambeau,G1X2H1,Québec,APE,non_charity_nonprofit,,,48.0,,,,,,needs_review,285747,Fabrique de la paroisse Notre-Dame de Montréal,83.33333333333334,62.5,1,100000.0,mid_band_score,,,
1142442699,QC,req,LA CORPORATION DU DOMAINE DES ANNÉES D'OR,,1741 rue des Pins,G8L1M9,Dolbeau-Mistassini,APE,non_charity_nonprofit,,,54.054054054054056,,,,,,needs_review,244790,Domaine des aînés Inc.,80.0,75.0,3,16750.0,mid_band_score,,,
1142442848,QC,req,A.M.E.U.S. ASSOCIATION DE LA MAITRISE EN ENVIRONNEMENT DE L'UNIVERSITE DE SHERBROOKE,,2500 boul. de l'Université bur. D7-1028,J1K2R1,Sherbrooke,APE,non_charity_nonprofit,,,71.91011235955057,,,,,,needs_review,,,,,,,no_blocking_key,,,
1142453936,QC,req,ATELIER ZERO 1,,833 ch. Sainte-Odile,G5N1X2,Rimouski,APE,non_charity_nonprofit,,,42.10526315789473,,,,,,needs_review,257051,Atelier Béton inc.,80.0,75.86206896551724,1,5673.0,mid_band_score,,,
1142464149,QC,req,"Arprim, centre d'essai en art imprimé",,426-372 rue Sainte-Catherine O,H3B1A2,Montréal,APE,non_charity_nonprofit,,,42.307692307692314,,,,,,needs_review,,,,,,,no_blocking_key,,,
1142443259,QC,req,"LEGION ROYALE CANADIENNE SUCC. 242, UNITED",LÉGION ROYALE CANADIENNE SUCC. 242 UNIE,95 rue Jackson Heights,J0B2C0,North Hatley,APE,non_charity_nonprofit,,,41.02564102564102,,,,,,needs_review,324489,Légion royale canadienne Succ.34 P.E.I,88.57142857142857,87.32394366197182,1,50000.0,mid_band_score,,,
1142443515,QC,req,LE COMITÉ DE LOISIRS SECTEUR GEORGES VI (1989),comité des loisirs Georges VI,618 rue De Bétusy,J6Y0A5,Terrebonne,APE,non_charity_nonprofit,,,43.99999999999999,,,,,,needs_review,139487,Comité des Loisirs de Val-Limoges inc.,82.35294117647058,79.24528301886792,7,85439.0,mid_band_score,,,
1142454645,QC,req,CLUB DE LA VALLÉE DES SAPINS,,544 rue des Bosquets,G3G1T9,Québec,APE,non_charity_nonprofit,,,38.46153846153846,,,,,,needs_review,365686,Le Club des sportifs de Petite-Vallée,78.57142857142857,76.92307692307692,1,193786.0,mid_band_score,,,
1142478867,QC,req,"LES CHEVALIERS DE COLOMB DU CONSEIL L'ABBÉ JOSEPH-EDOUARD- MARTINEAU, NUMÉRO 8528",,80 Grande Allée E,G0C1V0,Grande-Rivière,APE,non_charity_nonprofit,,,36.89320388349514,,,,,,needs_review,347925,"Les Chevaliers de Colomb du Conseil de Notre-Dame-de-Fatima, numéro 8525",75.40983606557377,73.87387387387388,1,47533.0,mid_band_score,,,
1142479378,QC,req,"LES CHEVALIERS DE COLOMB DU CONSEIL MACPÈS, NUMÉRO 9031",SALLE CHEVALIER C DE C,405 ch. Duchénier,G0K1S0,Saint-Narcisse-de-Rimouski,APE,non_charity_nonprofit,,,34.78260869565217,,,,,,needs_review,268290,"Les Chevaliers de Colomb du conseil St-Martin, numéro 5931",88.63636363636364,81.4814814814815,1,44264.0,mid_band_score,,,
1142444034,QC,req,SOCIÉTÉ DU RÉSEAU ÉCONOMUSÉE (SRÉ),,220-905 RUE de Nemours,G1H6Z5,Québec,APE,non_charity_nonprofit,,,52.0,,,,,,needs_review,216984,Société du réseau Économusée,89.47368421052632,66.66666666666667,4,1600000.0,mid_band_score,,,
1142444463,QC,req,SOCIÉTÉ D'HORTICULTURE ET D'ÉCOLOGIE DE SAINTE-THÉRÈSE,,37 rue Turgeon,J7E3H2,Sainte-Thérèse,APE,non_charity_nonprofit,,,37.735849056603776,,,,,,needs_review,164214,Société d'horticulture et d'écologie Tournenvert,75.36231884057972,72.5,1,1890.0,mid_band_score,,,
1142479972,QC,req,"LES CHEVALIERS DE COLOMB DU CONSEIL DE ST-DONAT, NUMÉRO 9315",,381C rue Allard,J0T2C0,Saint-Donat,APE,non_charity_nonprofit,,,37.83783783783784,,,,,,needs_review,268290,"Les Chevaliers de Colomb du conseil St-Martin, numéro 5931",89.65517241379311,83.33333333333334,1,44264.0,mid_band_score,,,
1142444927,QC,req,L'ASSOCIATION LES FUSILIERS MONT-ROYAL (1961),,3721 av. Henri-Julien,H2X3H4,Montréal,APE,non_charity_nonprofit,,,48.88888888888889,,,,,,needs_review,,,,,,,no_blocking_key,,,
1142480566,QC,req,"LES CHEVALIERS DE COLOMB DU CONSEIL DE ST-JEAN- CHRYSOSTÔME, NUMÉRO 9319",,1132 rue A.-Lambert,G6Z1N1,Lévis,APE,non_charity_nonprofit,,,51.48514851485149,,,,,,needs_review,268290,"Les Chevaliers de Colomb du conseil St-Martin, numéro 5931",79.59183673469387,72.34042553191489,1,44264.0,mid_band_score,,,
1142445320,QC,req,CLUB DE L'AGE D'OR ST-PIERRE INC.,Club FADOQ St-Pierre (Joliette),951 BOUL. Manseau,J6E3G6,Joliette,APE,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,321792,Club de l'âge d'or de St-Pie,86.95652173913044,86.95652173913044,1,24625.0,mid_band_score,,,
1142445692,QC,req,FÉDÉRATION DES PROFESSIONNELLES ET PROFESSIONNELS DE L'ÉDUCATION DU QUÉBEC (CSQ),Fédération des professionnelles et professionnels de l'éducation du Québec(CSQ); Fédération du personnel professionnel de l'éducation du Québec - CSQ,9405 rue Sherbrooke E,H1L6P3,Montréal,APE,non_charity_nonprofit,,,52.83018867924528,,,,,,needs_review,244234,Fédération du personnel professionnel des collèges,75.36231884057972,58.46153846153845,2,8178.0,mid_band_score,,,
1142456640,QC,req,KEHAL ISRAEL ASSOCIATION INC.,,3888 rue Jean-Talon O,H3R2G8,Montréal,APE,non_charity_nonprofit,,,40.0,,,,,,needs_review,,,,,,,no_blocking_key,,,
1142466698,QC,req,CLUB ÂGE D'OR VILLE ÎLE-PERROT INC.,,282 7e Avenue,J7V4T7,L'Île-Perrot,APE,non_charity_nonprofit,,,52.17391304347826,,,,,,needs_review,222081,Club aquatique de ville de l'Ile-Perrot,77.55102040816327,75.0,2,11603.0,mid_band_score,,,
1142480970,QC,req,Ensemble pour la Communauté,Salle Bernard Perreault,432 rue Jacques-Cartier S,J3B4K4,Saint-Jean-sur-Richelieu,APE,non_charity_nonprofit,,,53.333333333333336,,,,,,needs_review,106730,Ensembl Inc,93.33333333333333,69.56521739130434,3,36749.0,grant_entity_claimed_by_multiple_orgs,,,
1142432104,QC,req,L'ASSOCIATION DE PLEIN AIR DES MARTRES INC.,ZEC DES MARTRES,2695 RTE 381,G0A4K0,St-Urbain-de-Charlevoix,APE,non_charity_nonprofit,,,47.61904761904761,,,,,,needs_review,,,,,,,no_blocking_key,,,
1142457531,QC,req,CLUB DE L'AGE D'OR ST-JEAN-DE-BREBOEUF DE GATINEAU INC.,Club D'Age D'Or St Jean de Brébeuf,70 rue Moreau,J8T3Y7,Gatineau,APE,non_charity_nonprofit,,,63.49206349206349,,,,,,needs_review,265605,Club d'âge d'or Saint-Jean-de-Dieu,80.0,80.0,1,7087.0,mid_band_score,,,
1142433029,QC,req,LE CENTRE DE LOISIRS DE ST-ÉPIPHANE INC.,,220 rue du Couvent,G0L2X0,Saint-Épiphane,APE,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,116084,Centre de Loisirs de St-Adelphe Inc.,77.41935483870968,73.33333333333334,7,357120.0,mid_band_score,,,
1142433284,QC,req,"LE CLUB DE L'AGE D'OR ""LES COEURS JOYEUX"" INC.",Club FADOQ Saint-Esprit,286 rang Montcalm,J0K2L0,Saint-Esprit,APE,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,148451,Club FADOQ de St-Albert,75.0,73.6842105263158,3,57702.0,mid_band_score,,,
1142448100,QC,req,LA CORPORATION DES PROPRIETAIRES DU LAC DES ERABLES,,32 1re rue du Lac-des-Érables,G0X2P0,Saint-Étienne-des-Grès,APE,non_charity_nonprofit,,,43.13725490196079,,,,,,needs_review,239155,Association des propriétaires du lac Sept-Îles inc.,80.76923076923077,73.07692307692308,2,8920.0,mid_band_score,,,
1142448514,QC,req,LES RÉSIDENCES GABRIEL INC.,,5370 boul. Hébert,J6S6H1,Salaberry-de-Valleyfield,APE,non_charity_nonprofit,,,50.0,,,,,,needs_review,259628,Résidence Arc-En-Ciel,83.33333333333334,79.06976744186046,3,8221.0,mid_band_score,,,
1142459339,QC,req,CLUB DE GYMNASTIQUE CAMPIAGILE DE VALLEYFIELD INC.,,75 rue Virginie,J6S1J3,Salaberry-de-Valleyfield,APE,non_charity_nonprofit,,,66.66666666666667,,,,,,needs_review,253949,Club de gymnastique Campiagile,78.57142857142857,64.61538461538461,7,95133.0,mid_band_score,,,
1142435768,QC,req,CLUB MOTONEIGE BON-AIR INC.,,451 rang du Ruisseau-Saint-Jean,J5M1Y5,Saint-Lin--Laurentides,APE,non_charity_nonprofit,,,41.17647058823529,,,,,,needs_review,100626,Club Motoneige Armony inc.,84.84848484848484,81.25,4,559545.0,mid_band_score,,,
1142449264,QC,req,Club FADOQ St-Eugène-de-Grantham inc.,Club FADOQ St-Eugène,1028 rang de l'Église,J0C1J0,Saint-Eugène,APE,non_charity_nonprofit,,,33.333333333333336,,,,,,needs_review,321266,Club FADOQ de Bergeronnes,75.86206896551724,69.76744186046511,1,25000.0,mid_band_score,,,
