source_id,jurisdiction,discovery_source,legal_name,trade_names,address,postal,city,legal_form,charity_status,matched_bn,matched_cra_name,charity_match_score,charity_runner_up_score,charity_match_method,social_status,social_signal,social_match_score,federal_grant_status,matched_grant_entity_id,matched_grant_entity_name,federal_grant_match_score,federal_grant_runner_up_score,federal_grants_received,federal_dollars_received,review_flag,discovery_snapshot_date,cra_snapshot_date,grants_snapshot_date
1143487115,QC,req,ASSEMBLÉE CHRÉTIENNE ÉVANGÉLIQUE DE NOTRE-DAME-DU-NORD,ACENDDN,525 rue Martel,J9X3L8,Rouyn-Noranda,APE,needs_review,852752690,Assemblée Chrétienne de Rouyn-Noranda,77.14285714285715,72.22222222222221,fuzzy,,,,,,,,,,,mid_band_score,,,
1143509199,QC,req,Club Opti-jeunesse de Malartic,,631 rue Jacques-Cartier,J0Y1Z0,Malartic,APE,needs_review,104448246,REFUGE JEUNESSE MALARTIC INC.,78.26086956521739,59.45945945945945,fuzzy,,,,,,,,,,,mid_band_score,,,
1143488493,QC,req,"CLUB ROTARY DE DRUMMONDVILLE (QUÉBEC, CANADA) INC.",,215 rue Lindsay,J2C1N8,Drummondville,APE,needs_review,764730537,Centre Renaître de Drummondville,80.95238095238095,79.06976744186046,fuzzy,,,,,,,,,,,mid_band_score,,,
1143478924,QC,req,GROUPE CWB - SERVICES À L'INDUSTRIE,BUREAU CANADIEN DE SOUDAGE CENTRE DE FORMATION CWB QUASAR; Association CWB; Certification CWB; BUREAU CANADIEN DE SOUDAGE; CENTRE DE FORMATION CWB; QUASAR,8260 DR Parkhill,L9T5V7,Milton (Ontario),APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1143444215,QC,req,CLUB LIONS DE RIVIÈRE-AU-RENARD INC.,,58 montée de Rivière-Morris,G4X5M6,Gaspé,APE,needs_review,133062885,MAISON DES JEUNES DE RIVIÈRE-AU-RENARD,82.92682926829268,80.0,fuzzy,,,,,,,,,,,mid_band_score,,,
1143467430,QC,req,CLUB DES AÎNÉS DE BEAUCEVILLE INC.,,208 RUE 144,G5X3K1,Beauceville,APE,needs_review,893346254,COMITE D'AIDE BEAUCEVILLE C.A.B.,75.0,55.00000000000001,fuzzy,,,,,,,,,,,mid_band_score,,,
1143467810,QC,req,LA SOCIÉTÉ DE BÉNÉVOLAT DES FEMMES ORTHODOXES GRECQUES DE L'ÉGLISE ARCHANGES MICHEL & GABRIEL,THE GREEK ORTHODOX LADY'S BENEVOLENT SOCIETY OF THE CHURCH ARCHANGELS MICHAEL & GABRIEL,11801 av. Élie-Blanchard,H4J1R7,Montréal,APE,needs_review,141038257,LA COMMUNAUTE GRECQUE ORTHODOXE DES ARCHANGES MICHEL ET GABRIEL/THE GREEK ORTHODOX COMMUNITY OF THE ARCHANGELS MICHAEL AND GABRIEL,83.33333333333334,,fuzzy,,,,,,,,,,,mid_band_score,,,
1143455666,QC,req,CORPORATION DE LA FÊTE NATIONALE DE LANAUDIÈRE INC.,,604 rue De Lanaudière,J6E3M6,Joliette,APE,needs_review,881117766,Les maisons d'a coté Lanaudière,75.0,70.37037037037037,fuzzy,,,,,,,,,,,mid_band_score,,,
1143482447,QC,req,UNICEF CANADA,UNICEF QUÉBEC,400-90 AVE Eglinton E,M4P2Y3,Toronto (Ontario),APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1147015847,QC,req,Le Conseil des finances et de l'expansion du Conseil regional Nakonha:ka Regional Council,,225 50e Avenue,H8T2T7,Montréal,APE,needs_review,121612428,Conseil régional Nakonha:ka Regional Council,76.52173913043478,67.29857819905214,fuzzy,,,,,,,,,,,mid_band_score,,,
1147042551,QC,req,ASSOCIATION POUR LA DIFFUSION DE L'ÉVANGILE DE PUVIRNITUQ,,GENERAL DELIVERY,J0M1P0,PUVIRNITUQ,APE,needs_review,842464067,Église pour la diffusion de l'évangile de Kangirsuk/ Full Gospel Church of Kangirsuk,77.19298245614034,41.269841269841265,fuzzy,,,,,,,,,,,mid_band_score,,,
1147018387,QC,req,LA CORPORATION DE L'HORIZON D'OR DE GRENVILLE & AGGLOMERATION LTEE,,26 rue Queen,J0V1J0,Grenville,APE,needs_review,140484288,LA MAISON DES JEUNES DE GRENVILLE ET AGGLOMERATION,78.125,51.28205128205128,fuzzy,,,,,,,,,,,mid_band_score,,,
1147360722,QC,req,FONDATION CAECITAS INC.,,140 rue de l'Athyrium,,Sainte-Catherine-de-la-Jacques-Cartier,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1147293055,QC,req,LES PANIERS DE NOËL DE LA VALLÉE DE L'OR,,55 rue Chabot,J9P2T3,Val-d'Or,APE,needs_review,861564318,LE DOMAINE DES PIONNIERS VALLEE-DE-L'OR,77.55102040816327,63.829787234042556,fuzzy,,,,,,,,,,,mid_band_score,,,
1147375894,QC,req,LA SOCIÉTÉ DU PATRIMOINE DE SAINTE-MARTINE INC.,MUSÉE DE SAINTE-MARTINE,164C rue Saint-Joseph,J0S1V0,Sainte-Martine,APE,needs_review,118910306,Fabrique de la Paroisse Sainte-Martine,82.35294117647058,64.28571428571428,fuzzy,,,,,,,,,,,mid_band_score,,,
1147404835,QC,req,Développement économique Pierre-de Saurel,,210-26 PLACE Charle-De Montmagny,J3P7E3,Sorel-Tracy,APE,needs_review,140729328,Action Chômage Pierre-De Saurel,80.0,79.16666666666666,fuzzy,,,,,,,,,,,mid_band_score,,,
1147462114,QC,req,CANADIAN NATIONAL INSTITUTE FOR THE BLIND,CNIB-QUÉBEC DIVISION; INCA-DIVISION DU QUÉBEC; Institut National Canadien pour les Aveugles; INCA; CNIB; INSTITUT NATIONAL CANADIEN POUR LES AVEUGLES-DIVISION DU QUÉBEC; INCA Division du Québec,"1929, BAYVIEW AVENUE",M4G3E8,TORONTO ON,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1147382957,QC,req,DÉVELOPPEMENT ÉCONOMIQUE NOUVELLE-BEAUCE,Centre local de développement de La Nouvelle-Beauce (CLDNB),280 boul. Vachon N,G6E0H2,Sainte-Marie,APE,needs_review,107989402,LA SOCIETE HISTORIQUE DE NOUVELLE-BEAUCE INC.,80.76923076923077,80.0,fuzzy,,,,,,,,,,,mid_band_score,,,
1147773270,QC,req,CONSEIL DE VIE ÉTUDIANTE DU COLLÈGE DE CHICOUTIMI INC.,CINÉ-CLUB DE CHICOUTIMI; FONDS DE DEPANNAGE DU CEGEP DE CHICOUTIMI,534 rue Jacques-Cartier E,G7H1Z6,Saguenay,APE,needs_review,877901363,FONDATION DU CEGEP DE CHICOUTIMI,76.19047619047619,64.51612903225806,fuzzy,,,,,,,,,,,mid_band_score,,,
1143483908,QC,req,ASSOCIATION DES PATHOLOGISTES DU QUÉBEC,QUEBEC ASSOCIATION OF PATHOLOGISTS,"2, COMPLEXE DESJARDINS BUR 3000",H5B1G8,MONTRÉAL,APE,needs_review,864173125,FONDATION DE L'ASSOCIATION DES RADIOLOGISTES DU QUEBEC,76.92307692307692,56.00000000000001,fuzzy,,,,,,,,,,,mid_band_score,,,
1143473669,QC,req,LES FONCTIONNAIRES RETRAITÉS DE LA VILLE DE QUÉBEC INC.,,6673 ch. Royal,,Saint-Laurent-de-l'Île-d'Orléans,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1143441021,QC,req,CLUB RICHELIEU LA POCATIERE,,600 9e rue boulevard Desrochers,G0R1Z0,La Pocatière,APE,needs_review,118926351,FONDS DES OEUVRES DU CLUB RICHELIEU DE LA POCATIERE,82.6086956521739,60.0,fuzzy,,,,,,,,,,,mid_band_score,,,
1143443092,QC,req,ORGANISATION D'AIDE AUX SANS-EMPLOIS (ODAS - MONTRÉAL),,209-2515 rue Delisle,H3J1K8,Montréal,APE,needs_review,104012562,ORGANISATION D'AIDE AUX SANS-EMPLOI (O.D.A.S.- MONTREAL),84.21052631578947,38.70967741935484,fuzzy,,,,,,,,,,,mid_band_score,,,
1145878626,QC,req,NAV CANADA,,120-151 Slater Street,K1P5H3,Ottawa (Ontario),APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1145795317,QC,req,ASSOCIATION DES PARENTS DE L'EXTERNAT MONT-JÉSUS-MARIE,ASSOCIATION DE PARENTS DE L'EXTERNAT MONT-JÉSUS-MARIE,2755 ch. de la Côte-Sainte-Catherine,H3T1B5,Montréal,APE,needs_review,860671734,EXTERNAT MONT-JESUS-MARIE,86.20689655172413,70.4225352112676,fuzzy,,,,,,,,,,,mid_band_score,,,
1145738044,QC,req,L'EVEQUE CATHOLIQUE ROMAIN DE CHICOUTIMI,,"602,rue Racine Est",G7H1V1,Canada,APE,needs_review,118876846,LA CORPORATION EPISCOPALE CATHOLIQUE ROMAINE DE CHICOUTIMI,82.66666666666667,54.54545454545454,fuzzy,,,,,,,,,,,mid_band_score,,,
1143807635,QC,req,FADOQ-CLUB DU BONHEUR DE STE-THÉRÈSE-DE-LISIEUX,Club FADOQ Ste-Thérèse de Lisieux,156 rue Bertrand,G1B1H7,Québec,APE,needs_review,872095104,FONDATION STE-THERESE-DE-LISIEUX,86.36363636363636,65.38461538461539,fuzzy,,,,,,,,,,,mid_band_score,,,
1143947498,QC,req,CENTRE DE LA CULTURE ET DU SPORT DE SAINTE-JULIE,BAR DE L'ARÉNA SAINTE-JULIE; SOPIAR Gestion Sportive - Delson Ste-Catherine; SOPIAR Gestion sportive - Otterburn Park; SOPIAR Gestion sportive - Marieville; SOPIAR Gestion Sportive; SOPIAR Gestion Sportive - Beloeil; Sopiar Gestion Sportive EDB; SOPIAR Gestion Sportive - Espace multisport; ARÉNA SAINTE-JULIE; Sopiar Gestion Sportive Complexe Aquatique Chambly; Centre multisports régional (CMR),201 boul. Armand-Frappier,J3E0C7,Sainte-Julie,APE,needs_review,119028710,La Maison des Jeunes de Sainte-Julie Inc.,81.08108108108108,80.0,fuzzy,,,,,,,,,,,mid_band_score,,,
1143948124,QC,req,JEUNE CHAMBRE DE RIVIÈRE-DU- LOUP INC.,,37 rue Delage,G5R3P2,Rivière-du-Loup,APE,needs_review,134815968,LA CORPORATION DE L'ENTRE-JEUNES DE RIVIERE-DU-LOUP,82.35294117647058,72.72727272727273,fuzzy,,,,,,,,,,,mid_band_score,,,
1143968593,QC,req,MAISON LIBÈRE-ELLES,,,,,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1143958933,QC,req,LE CLUB D'AGE D'OR DE STE-ANNE DE-BELLEVUE,,27 rue Lamarche,H9X2A9,Sainte-Anne-de-Bellevue,APE,needs_review,129964623,LA FABRIQUE DE LA PAROISSE SAINTE-ANNE-DE-BELLEVUE,77.27272727272727,62.745098039215684,fuzzy,,,,,,,,,,,mid_band_score,,,
1144411973,QC,req,CENTRE DE LA PETITE ENFANCE MAIMONIDE VILLE ST-LAURENT,CPE MAIMONIDE VILLE ST-LAURENT; CPE MAIMONIDE VILLE SAINT-LAURENT; CPE MAIMONIDE; CPE MAIMONIDE VSL,"1888, RUE BOURDON",H4M2X7,SAINT-LAURENT,APE,needs_review,107279440,École Maimonide,81.81818181818181,,fuzzy,,,,,,,,,,,mid_band_score,,,
1144412351,QC,req,L'ASSOCIATION POUR LA PROTECTION DU LAC MONTJOIE (APLM) INC.,,730 rue du Mont-Girard,J0B2P0,Saint-Denis-de-Brompton,APE,needs_review,855749081,Société de Protection Foncière du Lac Montjoie,80.0,62.745098039215684,fuzzy,,,,,,,,,,,mid_band_score,,,
1144429017,QC,req,CLUB DE PATINAGE ARTISTIQUE BAIE-COMEAU,CPA BAIE-COMEAU; PATINAGE BAIE-COMEAU,550 BOUL. Laflèche,G5C0A7,Baie-Comeau,APE,needs_review,135243574,Maison des familles de Baie-Comeau,75.0,68.75,fuzzy,,,,,,,,,,,mid_band_score,,,
1144429603,QC,req,CIMETIÈRE PROTESTANT HUNTINGDON CIE.,,37 rue F.-Cleyn,J0S1H0,Huntingdon,APE,needs_review,118965466,HUNTINGDON PROTESTANT CEMETERY COMPANY,79.45205479452055,50.90909090909091,fuzzy,,,,,,,,,,,mid_band_score,,,
1144446565,QC,req,LA COMPAGNIE DU CIMETIÈRE MONT-ROYAL,CIMETIÈRE HAWTHORN-DALE; HAWTHORN-DALE CEMETERY; MOUNT ROYAL COMMEMORATIVE SERVICES; 1-800-CRÉMATION; Cimetière Belvedere; SERVICES COMMÉMORATIFS MONT-ROYAL; Cimetière des Trembles; La Compagnie du Cimetière Mont-Royal; THE MOUNT ROYAL CEMETERY COMPANY,1297 ch. de la Forêt,H2V2P9,Montréal,APE,needs_review,897788022,Friends Of The Mount Royal Cemetery / Les amis du cimetiére du Mont-Royal,78.57142857142857,,fuzzy,,,,,,,,,,,mid_band_score,,,
1144415594,QC,req,LA MAISON D'AIDE ET D'HÉBERGEMENT L'ACCALMIE INC.,,,,,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1144432391,QC,req,CANADIAN ASSOCIATES OF THE BEN GURION UNIVERSITY OF THE NEGEV INC.,LES ASSOCIES CANADIENS DE L'UNIVERSITE BEN-GOURION DU NEGUEV,506-1000 Finch Avenue W,M3J2V5,Toronto (Ontario),APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1144432656,QC,req,LOISIRS ILE DU HAVRE-AUBERT INC.,Comité des loisirs de l'Île du Havre-Aubert,103-280 ch. du Bassin,G4T0B5,Les Îles-de-la-Madeleine,APE,needs_review,894391077,MAISON DES JEUNES DE L'ÎLE DU HÂVRE-AUBERT,76.59574468085107,62.68656716417911,fuzzy,,,,,,,,,,,mid_band_score,,,
1144417541,QC,req,Centre l'Entre-Toit,point de service Agnès; point de service Saint-Jacques; point de service Léger; point de service Saint-Jérôme,,,,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1144385649,QC,req,LE CLUB DE GOLF DE JOLIETTE INC.,,221 ch. du Golf E,J6E8L1,Saint-Charles-Borromée,APE,needs_review,107287351,Eglise Evangélique de Joliette,76.19047619047619,74.07407407407408,fuzzy,,,,,,,,,,,mid_band_score,,,
1147276522,QC,req,ASSOCIATION CANADIENNE DES CRÉATEURS PROFESSIONNELS DE L'IMAGE,FONDS D'ACTION DES DROITS D'AUTEUR (F.A.D.A.); ASSOCIATION CANADIENNE DE PHOTOGRAPHES ET ILLUSTRATEURS DE PUBLICITÉ (CAPIC CHAPITRE DE MONTRÉAL),5700-100 ST King,M5X1C7,Toronto (Ontario),APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1142668251,QC,req,CLUB FADOQ ST-CHARLES-DE-DRUMMOND INC.,CLUB FADOQ ST-CHARLES-DE-DRUMMOND INC.,801 rue Laura-Héroux,J2C0N2,Drummondville,APE,needs_review,888522497,Maison des Jeunes de Saint-Charles-de-Drummond,75.55555555555556,57.89473684210527,fuzzy,,,,,,,,,,,mid_band_score,,,
1145744216,QC,req,L'ORGANISATION DES JEUNES DE PARC EXTENSION INC.,X-ART; STREET SOUNDZ; DANS TA FACE; PARC O FÊTE; IN YOUR FACE; EXPLORATEURS DE PARC EXTENSION; Traiteur PEYO; HIP HOP CULTURE FESTIVAL-RAP CITY; Centre de Pédiatrie Sociale de Parc-Extension; Centre de pédiatrie sociale de PEYO; Tournoi de hockey PEYO; SLAP HOCKEY; FESTIVAL DE LA CULTURE HIP HOP-CITÉ DU RAP; OJPE (Organisation des jeunes de Parc-Extension),419 rue Saint-Roch,H3N1K2,Montréal,APE,needs_review,131746927,Comité d'action de parc extension,75.0,63.41463414634146,fuzzy,,,,,,,,,,,mid_band_score,,,
1145779360,QC,req,ATELIER DE TRI DES MATIÈRES PLASTIQUES RECYCLABLES DU QUÉBEC INC.,ATMPRQ INC.,3405 boul. Industriel,H7L4S3,Laval,APE,needs_review,894385582,ATELIER DE TRI DES MATIERES PLASTIQUES RECYCLABLES DU QUÉBECINC.,89.58333333333334,,fuzzy,,,,,,,,,,,mid_band_score,,,
1145664083,QC,req,CONSEIL DE DIRECTION DE L'ARMÉE DU SALUT DU CANADA,SERVICES COMMUNAUTAIRES ET D'AIDE À LA FAMILLE; ARMÉE DU SALUT - MAGASIN D'OCCASION; Services d'urgence et d'aide aux sinistrés; Centre Communautaire de l'Outaouais; ÉGLISE COMMUNAUTAIRE NOUVEL ESPOIR; CENTRE BOOTH DE MONTRÉAL; ÉGLISE COMMUNAUTAIRE DE QUÉBEC; ARMÉE DU SALUT- MAGASIN D'ÉCONOMIE; Les ministères de la jeunesse de l'Armée du Salut au Québec; MONTRÉAL CITADEL; ÉGLISE COMMUNAUTAIRE DE TROIS-RIVIÈRES; Église familiale Lumière d'espoir; Armée du Salut- Bureau Régional du Québec; Église communautaire Nouveaux Départs de l’Armée du Salut; SERVICES COMMUNAUTAIRES ET DES SERVICES D'AIDE À LA FAMILLE; ARMÉE DU SALUT; MONTREAL BOOTH CENTRE; ÉGLISE COMMUNAUTAIRE DE SHERBROOKE; CONSEIL DE DIRECTION DE L'ARMÉE DU SALUT DU CANADA; CENTRE COMMUNAUTAIRE CHRÉTIEN DE SAINT-JÉRÔME; L'ABRI D'ESPOIR; THE SALVATION ARMY; SERVICE DE RECYCLAGE DE MONTRÉAL; CITADELLE DE MONTRÉAL; MONTREAL RECYCLING OPERATIONS,"2, OVERLEA BOULEVARD",M4H1P4,TORONTO (ONTARIO),APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1147702014,QC,req,FONDATION DES MALADIES DU COEUR ET DE L'AVC DU CANADA,SAUTONS EN COEUR; JUMP ROPE FOR HEART,1200-2300 ST Yonge,M4P1E4,Toronto (Ontario),APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1147729488,QC,req,SOCIÉTÉ NATIONALE DES QUÉBÉCOISES ET DES QUÉBÉCOIS J.R.-ST-ARNAUD,Société nationale des Québécois de Saint-Jean-sur-Richelieu; SNQ de Saint-Jean-sur-Richelieu,219 rue Jacques-Cartier N,J3B6T3,Saint-Jean-sur-Richelieu,APE,needs_review,889256913,FONDATION DU CÉGEP SAINT-JEAN-SUR-RICHELIEU,78.26086956521739,77.77777777777779,fuzzy,,,,,,,,,,,mid_band_score,,,
1147757851,QC,req,SYNDICAT DES INTERVENANTES EN PETITE ENFANCE DE L'ABITIBI-TÉMISCAMINGUE,,2583 rue Monseigneur-Pelchat,J9X6J5,Rouyn-Noranda,APE,needs_review,119153419,Société des Mélomanes de l'Abitibi-Témiscamingue,81.81818181818181,78.125,fuzzy,,,,,,,,,,,mid_band_score,,,
1147760491,QC,req,LES LOISIRS DE SAINT-FRANCOIS D'ASSISE INC.,,457A ch. Central,G0J2N0,Saint-François-d'Assise,APE,needs_review,888189396,LA FABRIQUE DE LA PAROISSE DE SAINT-FRANCOIS-D'ASSISE,78.94736842105263,74.50980392156863,fuzzy,,,,,,,,,,,mid_band_score,,,
1147706452,QC,req,LES SAVEURS DU BAS SAINT-LAURENT INC.,,337 rue Moreault,G5L1P4,Rimouski,APE,needs_review,797770062,SP CANADA - BAS-ST-LAURENT,78.78787878787878,75.0,fuzzy,,,,,,,,,,,mid_band_score,,,
1147763321,QC,req,RADIO COMMUNAUTAIRE TÊTE-À-LA-BALEINE,Radio cjtb,152 rue de la Salle,,Côte-Nord-du-Golfe-du-Saint-Laurent,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1147737226,QC,req,FONDS DE DÉVELOPPEMENT FARNHAM RAINVILLE INC.,,477 rue de l'Hôtel-de-Ville,J2N2H3,Farnham,APE,needs_review,768813339,Fondation du maire de la Ville de Farnham,83.33333333333334,51.06382978723405,fuzzy,,,,,,,,,,,mid_band_score,,,
1142656892,QC,req,FADOQ - RÉGION DE LANAUDIÈRE,JEUX FADOQ-RÉGION LANAUDIÈRE; Salon des jeunes 50 ans et plus FADOQ-Région Lanaudière; FADOQ Lanaudière; RÉSEAU FADOQ-RÉGION LANAUDIÈRE; Salon 50+ de Lanaudière; FADOQ-RÉGION LANAUDIÈRE,5 rue Saint-Barthélemy N,J6E5M8,Joliette,APE,needs_review,894877109,Centre régional de formation de Lanaudière,80.76923076923077,79.16666666666666,fuzzy,,,,,,,,,,,mid_band_score,,,
1142631580,QC,req,OFFICE DU TOURISME ET DES CONGRÈS DE RIVIÈRE-DU-LOUP INC.,TOURISME RIVIÈRE-DU-LOUP,189 boul. de l'Hôtel-de-Ville,G5R5C4,Rivière-du-Loup,APE,needs_review,889137196,FONDATION DU CLUB ROTARY DE RIVIERE-DU-LOUP,75.0,72.72727272727273,fuzzy,,,,,,,,,,,mid_band_score,,,
1142633685,QC,req,CUISINE COLLECTIVE A TOUTE VAPEUR,,001-13687 RUE Forsyth,,Rivière-des-Prairies-Pointe-aux-Trembles,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1142672261,QC,req,FEDERATION DES ANCIENS COMBATTANTS FRANCAIS (MONTREAL) INC.,,1663 av. Laurier E,H2J1J3,Montréal,APE,needs_review,140450495,La Fondation Française pour les Anciens Combattants et Victimes de Guerres,75.67567567567568,33.333333333333336,fuzzy,,,,,,,,,,,mid_band_score,,,
1142633701,QC,req,CLUB DE L'AGE D'OR ST-FELIX-DE-VALOIS,Club FADOQ St-Félix-de-Valois,600 ch. de Joliette,J0K2M0,Saint-Félix-de-Valois,APE,needs_review,107359317,LA FABRIQUE DE LA PAROISSE DE FELIX-DE-VALOIS,80.0,66.66666666666667,fuzzy,,,,,,,,,,,mid_band_score,,,
1142633891,QC,req,LA FÉDÉRATION QUÉBÉCOISE DES MASSOTHÉRAPEUTES,FÉDÉRATION QUÉBÉCOISE DES MASSOTHÉRAPEUTES AGRÉÉS; SEMAINE DE LA MASSOTHÉRAPIE; LES LABORATOIRES DE MASSOTHÉRAPIE FQM; MASSOTHÉRAPIE SANS FRONTIÈRES; CEFF; PROGRAMME DE MENTORAT FQM; COMMUNAUTÉ D'ENTRAIDE ET DE FORMATION DES FORMATEURS,110 boul. Crémazie O,H2P1B9,Montréal,APE,needs_review,845556208,Fondation de la Massothérapie,82.75862068965517,41.666666666666664,fuzzy,,,,,,,,,,,mid_band_score,,,
1142634758,QC,req,DIABÈTE MONTÉRÉGIE,Les diabétiques Rive-Sud; Diabète Rive-Sud,114-150 RUE Grant,J4H3H6,Longueuil,APE,needs_review,893643072,SANTÉ MENTALE QUÉBEC - RIVE SUD,75.0,48.64864864864865,fuzzy,,,,,,,,,,,mid_band_score,,,
1142623470,QC,req,MAISON DES FEMMES DE BAIE-COMEAU,,,,,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1143573997,QC,req,GARDE ST-JEAN-PORT-JOLI INC.,,88 av. De Gaspé E,G0R3G0,Saint-Jean-Port-Joli,APE,needs_review,118906239,LA FABRIQUE DE LA PAROISSE DE SAINT-JEAN-PORT-JOLI,82.35294117647058,44.44444444444444,fuzzy,,,,,,,,,,,mid_band_score,,,
1143597145,QC,req,LES AMIS CANADIENS DE MOSDOS CHASIDEI BELZ,LES AMIS BELZ,5671 av. Durocher,H2V3Y3,Montréal,APE,needs_review,894402148,CANADIAN FRIENDS OF MOSDOS CHASIDEI BELZ,77.77777777777779,53.73134328358209,fuzzy,,,,,,,,,,,mid_band_score,,,
1143577493,QC,req,GARDE ST-ALEXANDRE INC.,,708 Route 230,G0L2G0,Saint-Alexandre-de-Kamouraska,APE,needs_review,131797623,LA FABRIQUE DE LA PAROISSE DE SAINT-ALEXANDRE,75.0,65.0,fuzzy,,,,,,,,,,,mid_band_score,,,
1143612696,QC,req,CLUB AMIGYM DE THETFORD MINES INC.,,8 RUE Notre Dame E,G6G2J0,Thetford Mines,APE,needs_review,136582590,Fonds de charité du Club Kiwanis de Thetford Mines Inc.,79.06976744186046,71.42857142857143,fuzzy,,,,,,,,,,,mid_band_score,,,
1143569011,QC,req,CLUB RICHELIEU DRUMMONDVILLE,,207 rue Lindsay,J2C1N8,Drummondville,APE,needs_review,764730537,Centre Renaître de Drummondville,80.0,75.0,fuzzy,,,,,,,,,,,mid_band_score,,,
1143533140,QC,req,Corporation des Autochtones de Longue-Rive inc,,6 rue de l'Église,G0T1Z0,Longue-Rive,APE,needs_review,855997938,MAISON DES JEUNES DE LONGUE-RIVE,78.04878048780488,66.66666666666667,fuzzy,,,,,,,,,,,mid_band_score,,,
1148432009,QC,req,CLUB SUP-PORC LANAUDIÈRE,,32 boul. Antonio-Barrette,J6E1E3,Notre-Dame-des-Prairies,APE,needs_review,137202768,Association des sourds de Lanaudière Inc.,77.77777777777779,76.47058823529412,fuzzy,,,,,,,,,,,mid_band_score,,,
1148433023,QC,req,CLUB LIONS DE MONT-JOLI INC.,,1243 rue Saint-Thomas,G5H2G4,Mont-Joli,APE,needs_review,889308060,FONDATION DE L'ECOLE LE MISTRAL DE MONT-JOLI INC.,75.0,64.51612903225806,fuzzy,,,,,,,,,,,mid_band_score,,,
1148396394,QC,req,ASSOCIATION ÉTUDIANTE DU COLLÈGE D'ALMA,AÉCA; AECA,675 boul. Auger O,G8B2B7,Alma,APE,needs_review,861484541,FONDS POUR LE DEVELOPPEMENT DE LA MUSIQUE AU COLLEGE D'ALMA,76.19047619047619,70.58823529411764,fuzzy,,,,,,,,,,,mid_band_score,,,
1148374383,QC,req,Justice alternative Lac-Saint-Jean Inc.,Équijustice Lac-Saint-Jean,101-530 rue Collard,G8B1N3,Alma,APE,needs_review,119153708,SOCIETE D'HISTOIRE DU LAC ST-JEAN INC,75.67567567567568,63.41463414634146,fuzzy,,,,,,,,,,,mid_band_score,,,
1142651927,QC,req,Club FADOQ St-Éphrem de Beauce,Club FADOQ St-Éphrem de Beauce,1C rue de la Clinique,G0M1R0,Saint-Ephrem-de-Beauce,APE,needs_review,130588254,La fabrique de la Paroisse de Saint-Éphrem de Beauce,81.25,59.09090909090908,fuzzy,,,,,,,,,,,mid_band_score,,,
1142626085,QC,req,ASSOCIATION DU PERSONNEL CADRE DE L'UNIVERSITE DE SHERBROOKE,,2500 boul. de l'Université,J1K2R1,Sherbrooke,APE,needs_review,118849637,CHAPELLE DE L'UNIVERSITE DE SHERBROOKE,80.59701492537313,72.41379310344827,fuzzy,,,,,,,,,,,mid_band_score,,,
1142626879,QC,req,CLUB DE L'AGE D'OR DE SAINT-STANISLAS INC.,FADOQ SAINT-STANISLAS,33B rue du Pont,G0X3E0,Saint-Stanislas,APE,needs_review,131428682,La Fabrique de la Paroisse de Saint-Stanislas,75.0,44.776119402985074,fuzzy,,,,,,,,,,,mid_band_score,,,
1142627000,QC,req,HARMONIE DE COATICOOK,,150 rue Child,J1A2B3,Coaticook,APE,needs_review,895383537,SOCIETE D'HISTOIRE DE COATICOOK,77.77777777777779,72.72727272727273,fuzzy,,,,,,,,,,,mid_band_score,,,
1142638924,QC,req,CLUB DE JUDO DE VARENNES INC.,,218 place Laure-Conan,J3X1W9,Varennes,APE,needs_review,132493818,Maison des jeunes de varennes inc.,78.57142857142857,76.92307692307692,fuzzy,,,,,,,,,,,mid_band_score,,,
1142653857,QC,req,Maison Flora Tristan,,,,,APE,needs_review,,,,,,,,,,,,,,,,no_blocking_key,,,
1142813816,QC,req,Club Cyclo Saguenay,,1482 rue de Clermont,G7H7M1,Saguenay,APE,needs_review,131966533,CALACS DU SAGUENAY,75.86206896551724,71.42857142857143,fuzzy,,,,,,,,,,,mid_band_score,,,
1142792705,QC,req,GÉNÉALOGIE ABITIBI-TÉMISCAMINGUE,,27 rue du Terminus O,J9X2P3,Rouyn-Noranda,APE,needs_review,810048892,La Fondation du Cégep de l'Abitibi-Témiscamingue,84.7457627118644,82.53968253968253,fuzzy,,,,,,,,,,,mid_band_score,,,
